year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2020,2015,1807055PD,1807237PD,90.0,10.0,0.0,0.0
2025,2015,1807055PD,1807237PD,90.0,10.0,0.0,0.0
2030,2015,1807055PD,1807237PD,90.0,10.0,0.0,0.0
2035,2015,1807055PD,1807237PD,90.0,10.0,0.0,0.0
2040,2015,1807055PD,1807237PD,90.0,10.0,0.0,0.0
2015,2015,1807237PD,1807237E,82.0,163.1,,82.0
2020,2015,1807237PD,1807237E,90.0,163.1,,90.0
2025,2015,1807237PD,1807237E,90.0,163.1,,90.0
2030,2015,1807237PD,1807237E,90.0,163.1,,90.0
2035,2015,1807237PD,1807237E,90.0,163.1,,90.0
2040,2015,1807237PD,1807237E,90.0,163.1,,90.0
2015,2015,0,1807055REC,3213.0,0.0,0.0,0.0
2020,2015,0,1807055REC,3300.0,0.0,0.0,0.0
2025,2015,0,1807055REC,3700.0,0.0,0.0,0.0
2030,2015,0,1807055REC,3700.0,0.0,0.0,0.0
2035,2015,0,1807055REC,3700.0,0.0,0.0,0.0
2040,2015,0,1807055REC,3700.0,0.0,0.0,0.0
2015,2015,1807055REC,1807237TREC,3213.0,10.0,0.0,0.0
2020,2015,1807055REC,1807237TREC,3300.0,10.0,0.0,0.0
2025,2015,1807055REC,1807237TREC,3700.0,10.0,0.0,0.0
2030,2015,1807055REC,1807237TREC,3700.0,10.0,0.0,0.0
2035,2015,1807055REC,1807237TREC,3700.0,10.0,0.0,0.0
2040,2015,1807055REC,1807237TREC,3700.0,10.0,0.0,0.0
2015,2015,1807237TREC,1807237NPD,3213.0,0.0,97.76249999999999,0.0
2020,2015,1807237TREC,1807237NPD,3300.0,0.0,97.76249999999999,0.0
2025,2015,1807237TREC,1807237NPD,3700.0,0.0,97.76249999999999,0.0
2030,2015,1807237TREC,1807237NPD,3700.0,0.0,97.76249999999999,0.0
2035,2015,1807237TREC,1807237NPD,3700.0,0.0,97.76249999999999,0.0
2040,2015,1807237TREC,1807237NPD,3700.0,0.0,97.76249999999999,0.0
2015,2015,1807237NPD,1807237E,3213.0,195.72,,3213.0
2020,2015,1807237NPD,1807237E,3300.0,195.72,,3300.0
2025,2015,1807237NPD,1807237E,3700.0,195.72,,3700.0
2030,2015,1807237NPD,1807237E,3700.0,195.72,,3700.0
2035,2015,1807237NPD,1807237E,3700.0,195.72,,3700.0
2040,2015,1807237NPD,1807237E,3700.0,195.72,,3700.0
2015,2015,0,GW1807-9-07,0.0,0.0,0.0,0.0
2020,2015,0,GW1807-9-07,3300.0,0.0,0.0,0.0
2025,2015,0,GW1807-9-07,3300.0,0.0,0.0,0.0
2030,2015,0,GW1807-9-07,3300.0,0.0,0.0,0.0
2035,2015,0,GW1807-9-07,3300.0,0.0,0.0,0.0
2040,2015,0,GW1807-9-07,3300.0,0.0,0.0,0.0
2015,2015,GW1807-9-07,1807239PD,0.0,0.0,511.0,0.0
2020,2015,GW1807-9-07,1807239PD,3300.0,0.0,511.0,0.0
2025,2015,GW1807-9-07,1807239PD,3300.0,0.0,511.0,0.0
2030,2015,GW1807-9-07,1807239PD,3300.0,0.0,511.0,0.0
2035,2015,GW1807-9-07,1807239PD,3300.0,0.0,511.0,0.0
2040,2015,GW1807-9-07,1807239PD,3300.0,0.0,511.0,0.0
2015,2015,1807239PD,1807239E,0.0,62.2,,0.0
2020,2015,1807239PD,1807239E,3300.0,62.2,,3300.0
2025,2015,1807239PD,1807239E,3300.0,62.2,,3300.0
2030,2015,1807239PD,1807239E,3300.0,62.2,,3300.0
2035,2015,1807239PD,1807239E,3300.0,62.2,,3300.0
2040,2015,1807239PD,1807239E,3300.0,62.2,,3300.0
2015,2015,,,19055.0,,,0.0
2020,2015,,,22839.0,,,0.0
2025,2015,,,22327.0,,,0.0
2030,2015,,,21018.0,,,0.0
2035,2015,,,21235.0,,,0.0
2040,2015,,,21142.0,,,0.0
2015,2015,,,19055.0,,,0.0
2020,2015,,,22839.0,,,0.0
2025,2015,,,22327.0,,,0.0
2030,2015,,,21018.0,,,0.0
2035,2015,,,21235.0,,,0.0
2040,2015,,,21142.0,,,0.0
2015,2015,,1807239PD,19055.0,,,0.0
2020,2015,,1807239PD,22839.0,,,0.0
2025,2015,,1807239PD,22327.0,,,0.0
2030,2015,,1807239PD,21018.0,,,0.0
2035,2015,,1807239PD,21235.0,,,0.0
2040,2015,,1807239PD,21142.0,,,0.0
2015,2015,1807239PD,1807239E,19055.0,163.1,,19055.0
2020,2015,1807239PD,1807239E,22839.0,163.1,,22839.0
2025,2015,1807239PD,1807239E,22327.0,163.1,,22327.0
2030,2015,1807239PD,1807239E,21018.0,163.1,,21018.0
2035,2015,1807239PD,1807239E,21235.0,163.1,,21235.0
2040,2015,1807239PD,1807239E,21142.0,163.1,,21142.0
2015,2015,0,1807309IMP,1345.0,0.0,0.0,0.0
2020,2015,0,1807309IMP,1889.0,0.0,0.0,0.0
2025,2015,0,1807309IMP,1888.0,0.0,0.0,0.0
2030,2015,0,1807309IMP,1895.0,0.0,0.0,0.0
2035,2015,0,1807309IMP,1895.0,0.0,0.0,0.0
2040,2015,0,1807309IMP,1895.0,0.0,0.0,0.0
2015,2015,1807309IMP,1807239PD,1345.0,10.0,10.0,0.0
2020,2015,1807309IMP,1807239PD,1889.0,10.0,10.0,0.0
2025,2015,1807309IMP,1807239PD,1888.0,10.0,10.0,0.0
2030,2015,1807309IMP,1807239PD,1895.0,10.0,10.0,0.0
2035,2015,1807309IMP,1807239PD,1895.0,10.0,10.0,0.0
2040,2015,1807309IMP,1807239PD,1895.0,10.0,10.0,0.0
2015,2015,1807239PD,1807239E,1345.0,62.2,,1345.0
2020,2015,1807239PD,1807239E,1889.0,62.2,,1889.0
2025,2015,1807239PD,1807239E,1888.0,62.2,,1888.0
2030,2015,1807239PD,1807239E,1895.0,62.2,,1895.0
2035,2015,1807239PD,1807239E,1895.0,62.2,,1895.0
2040,2015,1807239PD,1807239E,1895.0,62.2,,1895.0
2015,2015,0,1807309IMP,104.0,0.0,0.0,0.0
2020,2015,0,1807309IMP,400.0,0.0,0.0,0.0
2025,2015,0,1807309IMP,1700.0,0.0,0.0,0.0
2030,2015,0,1807309IMP,2900.0,0.0,0.0,0.0
2035,2015,0,1807309IMP,3060.0,0.0,0.0,0.0
2040,2015,0,1807309IMP,3500.0,0.0,0.0,0.0
2015,2015,1807309IMP,1807239NPD,104.0,10.0,10.0,0.0
2020,2015,1807309IMP,1807239NPD,400.0,10.0,10.0,0.0
2025,2015,1807309IMP,1807239NPD,1700.0,10.0,10.0,0.0
2030,2015,1807309IMP,1807239NPD,2900.0,10.0,10.0,0.0
2035,2015,1807309IMP,1807239NPD,3060.0,10.0,10.0,0.0
2040,2015,1807309IMP,1807239NPD,3500.0,10.0,10.0,0.0
2015,2015,1807239NPD,1807239E,104.0,62.2,,104.0
2020,2015,1807239NPD,1807239E,400.0,62.2,,400.0
2025,2015,1807239NPD,1807239E,1700.0,62.2,,1700.0
2030,2015,1807239NPD,1807239E,2900.0,62.2,,2900.0
2035,2015,1807239NPD,1807239E,3060.0,62.2,,3060.0
2040,2015,1807239NPD,1807239E,3500.0,62.2,,3500.0
2015,2015,0,WW_1807_2615,341.0,0.0,0.0,0.0
2020,2015,0,WW_1807_2615,8500.0,0.0,0.0,0.0
2025,2015,0,WW_1807_2615,8500.0,0.0,0.0,0.0
2030,2015,0,WW_1807_2615,8500.0,0.0,0.0,0.0
2035,2015,0,WW_1807_2615,8500.0,0.0,0.0,0.0
2040,2015,0,WW_1807_2615,8500.0,0.0,0.0,0.0
2015,2015,WW_1807_2615,1807239TREC,341.0,10.0,0.0,0.0
2020,2015,WW_1807_2615,1807239TREC,8500.0,10.0,0.0,0.0
2025,2015,WW_1807_2615,1807239TREC,8500.0,10.0,0.0,0.0
2030,2015,WW_1807_2615,1807239TREC,8500.0,10.0,0.0,0.0
2035,2015,WW_1807_2615,1807239TREC,8500.0,10.0,0.0,0.0
2040,2015,WW_1807_2615,1807239TREC,8500.0,10.0,0.0,0.0
2015,2015,1807239TREC,1807239NPD,341.0,0.0,97.76249999999999,0.0
2020,2015,1807239TREC,1807239NPD,8500.0,0.0,97.76249999999999,0.0
2025,2015,1807239TREC,1807239NPD,8500.0,0.0,97.76249999999999,0.0
2030,2015,1807239TREC,1807239NPD,8500.0,0.0,97.76249999999999,0.0
2035,2015,1807239TREC,1807239NPD,8500.0,0.0,97.76249999999999,0.0
2040,2015,1807239TREC,1807239NPD,8500.0,0.0,97.76249999999999,0.0
2015,2015,1807239NPD,1807239E,341.0,195.72,,341.0
2020,2015,1807239NPD,1807239E,8500.0,195.72,,8500.0
2025,2015,1807239NPD,1807239E,8500.0,195.72,,8500.0
2030,2015,1807239NPD,1807239E,8500.0,195.72,,8500.0
2035,2015,1807239NPD,1807239E,8500.0,195.72,,8500.0
2040,2015,1807239NPD,1807239E,8500.0,195.72,,8500.0
2015,2015,0,GW1803-5-22,7574.0,0.0,0.0,0.0
2020,2015,0,GW1803-5-22,15000.0,0.0,0.0,0.0
2025,2015,0,GW1803-5-22,15000.0,0.0,0.0,0.0
2030,2015,0,GW1803-5-22,15000.0,0.0,0.0,0.0
2035,2015,0,GW1803-5-22,15000.0,0.0,0.0,0.0
2040,2015,0,GW1803-5-22,15000.0,0.0,0.0,0.0
2015,2015,GW1803-5-22,GW1803-5-22.14 ,7574.0,0.0,0.0,0.0
2020,2015,GW1803-5-22,GW1803-5-22.14 ,15000.0,0.0,0.0,0.0
2025,2015,GW1803-5-22,GW1803-5-22.14 ,15000.0,0.0,0.0,0.0
2030,2015,GW1803-5-22,GW1803-5-22.14 ,15000.0,0.0,0.0,0.0
2035,2015,GW1803-5-22,GW1803-5-22.14 ,15000.0,0.0,0.0,0.0
2040,2015,GW1803-5-22,GW1803-5-22.14 ,15000.0,0.0,0.0,0.0
2015,2015,GW1803-5-22.14 ,1803055PD,7574.0,399.0,65.5,0.0
2020,2015,GW1803-5-22.14 ,1803055PD,15000.0,399.0,65.5,0.0
2025,2015,GW1803-5-22.14 ,1803055PD,15000.0,399.0,65.5,0.0
2030,2015,GW1803-5-22.14 ,1803055PD,15000.0,399.0,65.5,0.0
2035,2015,GW1803-5-22.14 ,1803055PD,15000.0,399.0,65.5,0.0
2040,2015,GW1803-5-22.14 ,1803055PD,15000.0,399.0,65.5,0.0
2015,2015,1803055PD,1803055E,7574.0,17.6,,7574.0
2020,2015,1803055PD,1803055E,15000.0,17.6,,15000.0
2025,2015,1803055PD,1803055E,15000.0,17.6,,15000.0
2030,2015,1803055PD,1803055E,15000.0,17.6,,15000.0
2035,2015,1803055PD,1803055E,15000.0,17.6,,15000.0
2040,2015,1803055PD,1803055E,15000.0,17.6,,15000.0
2015,2015,0,1803053PD,3105.7145042,0.0,0.0,0.0
2020,2015,0,1803053PD,5741.88916735,0.0,0.0,0.0
2025,2015,0,1803053PD,8568.3348772,0.0,0.0,0.0
2030,2015,0,1803053PD,12775.78011955,0.0,0.0,0.0
2035,2015,0,1803053PD,12775.78011955,0.0,0.0,0.0
2040,2015,0,1803053PD,12775.78011955,0.0,0.0,0.0
2015,2015,1803053PD,1803055PD,3105.7145042,10.0,0.0,0.0
2020,2015,1803053PD,1803055PD,5741.88916735,10.0,0.0,0.0
2025,2015,1803053PD,1803055PD,8568.3348772,10.0,0.0,0.0
2030,2015,1803053PD,1803055PD,12775.78011955,10.0,0.0,0.0
2035,2015,1803053PD,1803055PD,12775.78011955,10.0,0.0,0.0
2040,2015,1803053PD,1803055PD,12775.78011955,10.0,0.0,0.0
2015,2015,1803055PD,1803055E,3105.7145042,17.6,,3105.7145042
2020,2015,1803055PD,1803055E,5741.88916735,17.6,,5741.88916735
2025,2015,1803055PD,1803055E,8568.3348772,17.6,,8568.3348772
2030,2015,1803055PD,1803055E,12775.78011955,17.6,,12775.78011955
2035,2015,1803055PD,1803055E,12775.78011955,17.6,,12775.78011955
2040,2015,1803055PD,1803055E,12775.78011955,17.6,,12775.78011955
2015,2015,,,19549.0,,,0.0
2020,2015,,,20400.0,,,0.0
2025,2015,,,20720.0,,,0.0
2030,2015,,,20840.0,,,0.0
2035,2015,,,21370.0,,,0.0
2040,2015,,,21250.0,,,0.0
2015,2015,,,19549.0,,,0.0
2020,2015,,,20400.0,,,0.0
2025,2015,,,20720.0,,,0.0
2030,2015,,,20840.0,,,0.0
2035,2015,,,21370.0,,,0.0
2040,2015,,,21250.0,,,0.0
2015,2015,,1802061PD,19549.0,,,0.0
2020,2015,,1802061PD,20400.0,,,0.0
2025,2015,,1802061PD,20720.0,,,0.0
2030,2015,,1802061PD,20840.0,,,0.0
2035,2015,,1802061PD,21370.0,,,0.0
2040,2015,,1802061PD,21250.0,,,0.0
2015,2015,1802061PD,1802061E,19549.0,17.6,,19549.0
2020,2015,1802061PD,1802061E,20400.0,17.6,,20400.0
2025,2015,1802061PD,1802061E,20720.0,17.6,,20720.0
2030,2015,1802061PD,1802061E,20840.0,17.6,,20840.0
2035,2015,1802061PD,1802061E,21370.0,17.6,,21370.0
2040,2015,1802061PD,1802061E,21250.0,17.6,,21250.0
2015,2015,0,1807309PD,632.0,0.0,0.0,0.0
2020,2015,0,1807309PD,904.0,0.0,0.0,0.0
2025,2015,0,1807309PD,904.0,0.0,0.0,0.0
2030,2015,0,1807309PD,904.0,0.0,0.0,0.0
2035,2015,0,1807309PD,904.0,0.0,0.0,0.0
2040,2015,0,1807309PD,904.0,0.0,0.0,0.0
2015,2015,1807309PD,1807241PD,632.0,10.0,0.0,0.0
2020,2015,1807309PD,1807241PD,904.0,10.0,0.0,0.0
2025,2015,1807309PD,1807241PD,904.0,10.0,0.0,0.0
2030,2015,1807309PD,1807241PD,904.0,10.0,0.0,0.0
2035,2015,1807309PD,1807241PD,904.0,10.0,0.0,0.0
2040,2015,1807309PD,1807241PD,904.0,10.0,0.0,0.0
2015,2015,1807241PD,1807241E,632.0,163.1,,632.0
2020,2015,1807241PD,1807241E,904.0,163.1,,904.0
2025,2015,1807241PD,1807241E,904.0,163.1,,904.0
2030,2015,1807241PD,1807241E,904.0,163.1,,904.0
2035,2015,1807241PD,1807241E,904.0,163.1,,904.0
2040,2015,1807241PD,1807241E,904.0,163.1,,904.0
2015,2015,0,WWT1807241,500.0,0.0,0.0,0.0
2020,2015,0,WWT1807241,500.0,0.0,0.0,0.0
2025,2015,0,WWT1807241,500.0,0.0,0.0,0.0
2030,2015,0,WWT1807241,500.0,0.0,0.0,0.0
2035,2015,0,WWT1807241,500.0,0.0,0.0,0.0
2040,2015,0,WWT1807241,500.0,0.0,0.0,0.0
2015,2015,WWT1807241,1807241TREC,500.0,10.0,0.0,0.0
2020,2015,WWT1807241,1807241TREC,500.0,10.0,0.0,0.0
2025,2015,WWT1807241,1807241TREC,500.0,10.0,0.0,0.0
2030,2015,WWT1807241,1807241TREC,500.0,10.0,0.0,0.0
2035,2015,WWT1807241,1807241TREC,500.0,10.0,0.0,0.0
2040,2015,WWT1807241,1807241TREC,500.0,10.0,0.0,0.0
2015,2015,1807241TREC,1807241NPD,500.0,0.0,97.76249999999999,0.0
2020,2015,1807241TREC,1807241NPD,500.0,0.0,97.76249999999999,0.0
2025,2015,1807241TREC,1807241NPD,500.0,0.0,97.76249999999999,0.0
2030,2015,1807241TREC,1807241NPD,500.0,0.0,97.76249999999999,0.0
2035,2015,1807241TREC,1807241NPD,500.0,0.0,97.76249999999999,0.0
2040,2015,1807241TREC,1807241NPD,500.0,0.0,97.76249999999999,0.0
2015,2015,1807241NPD,1807241E,500.0,195.72,,500.0
2020,2015,1807241NPD,1807241E,500.0,195.72,,500.0
2025,2015,1807241NPD,1807241E,500.0,195.72,,500.0
2030,2015,1807241NPD,1807241E,500.0,195.72,,500.0
2035,2015,1807241NPD,1807241E,500.0,195.72,,500.0
2040,2015,1807241NPD,1807241E,500.0,195.72,,500.0
2015,2015,0,WWT1807241,1296.0,0.0,0.0,0.0
2020,2015,0,WWT1807241,1539.0,0.0,0.0,0.0
2025,2015,0,WWT1807241,1539.0,0.0,0.0,0.0
2030,2015,0,WWT1807241,1539.0,0.0,0.0,0.0
2035,2015,0,WWT1807241,1539.0,0.0,0.0,0.0
2040,2015,0,WWT1807241,1539.0,0.0,0.0,0.0
2015,2015,WWT1807241,1807241TREC,1296.0,10.0,0.0,0.0
2020,2015,WWT1807241,1807241TREC,1539.0,10.0,0.0,0.0
2025,2015,WWT1807241,1807241TREC,1539.0,10.0,0.0,0.0
2030,2015,WWT1807241,1807241TREC,1539.0,10.0,0.0,0.0
2035,2015,WWT1807241,1807241TREC,1539.0,10.0,0.0,0.0
2040,2015,WWT1807241,1807241TREC,1539.0,10.0,0.0,0.0
2015,2015,1807241TREC,1807241NPD,1296.0,0.0,97.76249999999999,0.0
2020,2015,1807241TREC,1807241NPD,1539.0,0.0,97.76249999999999,0.0
2025,2015,1807241TREC,1807241NPD,1539.0,0.0,97.76249999999999,0.0
2030,2015,1807241TREC,1807241NPD,1539.0,0.0,97.76249999999999,0.0
2035,2015,1807241TREC,1807241NPD,1539.0,0.0,97.76249999999999,0.0
2040,2015,1807241TREC,1807241NPD,1539.0,0.0,97.76249999999999,0.0
2015,2015,1807241NPD,1807241E,1296.0,195.72,,1296.0
2020,2015,1807241NPD,1807241E,1539.0,195.72,,1539.0
2025,2015,1807241NPD,1807241E,1539.0,195.72,,1539.0
2030,2015,1807241NPD,1807241E,1539.0,195.72,,1539.0
2035,2015,1807241NPD,1807241E,1539.0,195.72,,1539.0
2040,2015,1807241NPD,1807241E,1539.0,195.72,,1539.0
2015,2015,0,WWT1807241,19544.0,0.0,0.0,0.0
2020,2015,0,WWT1807241,11782.0,0.0,0.0,0.0
2025,2015,0,WWT1807241,13465.0,0.0,0.0,0.0
2030,2015,0,WWT1807241,16234.0,0.0,0.0,0.0
2035,2015,0,WWT1807241,21627.0,0.0,0.0,0.0
2040,2015,0,WWT1807241,30795.0,0.0,0.0,0.0
2015,2015,WWT1807241,1807241TREC,19544.0,10.0,0.0,0.0
2020,2015,WWT1807241,1807241TREC,11782.0,10.0,0.0,0.0
2025,2015,WWT1807241,1807241TREC,13465.0,10.0,0.0,0.0
2030,2015,WWT1807241,1807241TREC,16234.0,10.0,0.0,0.0
2035,2015,WWT1807241,1807241TREC,21627.0,10.0,0.0,0.0
2040,2015,WWT1807241,1807241TREC,30795.0,10.0,0.0,0.0
2015,2015,1807241TREC,1807241NPD,19544.0,0.0,97.76249999999999,0.0
2020,2015,1807241TREC,1807241NPD,11782.0,0.0,97.76249999999999,0.0
2025,2015,1807241TREC,1807241NPD,13465.0,0.0,97.76249999999999,0.0
2030,2015,1807241TREC,1807241NPD,16234.0,0.0,97.76249999999999,0.0
2035,2015,1807241TREC,1807241NPD,21627.0,0.0,97.76249999999999,0.0
2040,2015,1807241TREC,1807241NPD,30795.0,0.0,97.76249999999999,0.0
2015,2015,1807241NPD,1807241E,19544.0,195.72,,19544.0
2020,2015,1807241NPD,1807241E,11782.0,195.72,,11782.0
2025,2015,1807241NPD,1807241E,13465.0,195.72,,13465.0
2030,2015,1807241NPD,1807241E,16234.0,195.72,,16234.0
2035,2015,1807241NPD,1807241E,21627.0,195.72,,21627.0
2040,2015,1807241NPD,1807241E,30795.0,195.72,,30795.0
2015,2015,0,GW1807-8-02,3543.0,0.0,0.0,0.0
2020,2015,0,GW1807-8-02,8533.0,0.0,0.0,0.0
2025,2015,0,GW1807-8-02,8533.0,0.0,0.0,0.0
2030,2015,0,GW1807-8-02,8533.0,0.0,0.0,0.0
2035,2015,0,GW1807-8-02,8533.0,0.0,0.0,0.0
2040,2015,0,GW1807-8-02,8533.0,0.0,0.0,0.0
2015,2015,GW1807-8-02,GW1807-8-02.01 ,3543.0,0.0,0.0,0.0
2020,2015,GW1807-8-02,GW1807-8-02.01 ,8533.0,0.0,0.0,0.0
2025,2015,GW1807-8-02,GW1807-8-02.01 ,8533.0,0.0,0.0,0.0
2030,2015,GW1807-8-02,GW1807-8-02.01 ,8533.0,0.0,0.0,0.0
2035,2015,GW1807-8-02,GW1807-8-02.01 ,8533.0,0.0,0.0,0.0
2040,2015,GW1807-8-02,GW1807-8-02.01 ,8533.0,0.0,0.0,0.0
2015,2015,GW1807-8-02.01 ,1807243PD,3543.0,579.0,65.5,0.0
2020,2015,GW1807-8-02.01 ,1807243PD,8533.0,579.0,65.5,0.0
2025,2015,GW1807-8-02.01 ,1807243PD,8533.0,579.0,65.5,0.0
2030,2015,GW1807-8-02.01 ,1807243PD,8533.0,579.0,65.5,0.0
2035,2015,GW1807-8-02.01 ,1807243PD,8533.0,579.0,65.5,0.0
2040,2015,GW1807-8-02.01 ,1807243PD,8533.0,579.0,65.5,0.0
2015,2015,1807243PD,1807243E,3543.0,163.1,,3543.0
2020,2015,1807243PD,1807243E,8533.0,163.1,,8533.0
2025,2015,1807243PD,1807243E,8533.0,163.1,,8533.0
2030,2015,1807243PD,1807243E,8533.0,163.1,,8533.0
2035,2015,1807243PD,1807243E,8533.0,163.1,,8533.0
2040,2015,1807243PD,1807243E,8533.0,163.1,,8533.0
2015,2015,0,1807161BDSL,443.0,0.0,0.0,0.0
2020,2015,0,1807161BDSL,765.0,0.0,0.0,0.0
2025,2015,0,1807161BDSL,765.0,0.0,0.0,0.0
2030,2015,0,1807161BDSL,765.0,0.0,0.0,0.0
2035,2015,0,1807161BDSL,765.0,0.0,0.0,0.0
2040,2015,0,1807161BDSL,765.0,0.0,0.0,0.0
2015,2015,1807161BDSL,1807243PD,443.0,10.0,404.085,0.0
2020,2015,1807161BDSL,1807243PD,765.0,10.0,404.085,0.0
2025,2015,1807161BDSL,1807243PD,765.0,10.0,404.085,0.0
2030,2015,1807161BDSL,1807243PD,765.0,10.0,404.085,0.0
2035,2015,1807161BDSL,1807243PD,765.0,10.0,404.085,0.0
2040,2015,1807161BDSL,1807243PD,765.0,10.0,404.085,0.0
2015,2015,1807243PD,1807243E,443.0,163.1,,443.0
2020,2015,1807243PD,1807243E,765.0,163.1,,765.0
2025,2015,1807243PD,1807243E,765.0,163.1,,765.0
2030,2015,1807243PD,1807243E,765.0,163.1,,765.0
2035,2015,1807243PD,1807243E,765.0,163.1,,765.0
2040,2015,1807243PD,1807243E,765.0,163.1,,765.0
2015,2015,0,1807161BDSL,6413.0,0.0,0.0,0.0
2020,2015,0,1807161BDSL,10000.0,0.0,0.0,0.0
2025,2015,0,1807161BDSL,11000.0,0.0,0.0,0.0
2030,2015,0,1807161BDSL,13000.0,0.0,0.0,0.0
2035,2015,0,1807161BDSL,15000.0,0.0,0.0,0.0
2040,2015,0,1807161BDSL,17000.0,0.0,0.0,0.0
2015,2015,1807161BDSL,1807243PD,6413.0,10.0,404.085,0.0
2020,2015,1807161BDSL,1807243PD,10000.0,10.0,404.085,0.0
2025,2015,1807161BDSL,1807243PD,11000.0,10.0,404.085,0.0
2030,2015,1807161BDSL,1807243PD,13000.0,10.0,404.085,0.0
2035,2015,1807161BDSL,1807243PD,15000.0,10.0,404.085,0.0
2040,2015,1807161BDSL,1807243PD,17000.0,10.0,404.085,0.0
2015,2015,1807243PD,1807243E,6413.0,163.1,,6413.0
2020,2015,1807243PD,1807243E,10000.0,163.1,,10000.0
2025,2015,1807243PD,1807243E,11000.0,163.1,,11000.0
2030,2015,1807243PD,1807243E,13000.0,163.1,,13000.0
2035,2015,1807243PD,1807243E,15000.0,163.1,,15000.0
2040,2015,1807243PD,1807243E,17000.0,163.1,,17000.0
2015,2015,0,1807161BDSL,3349.0,0.0,0.0,0.0
2020,2015,0,1807161BDSL,2177.0,0.0,0.0,0.0
2025,2015,0,1807161BDSL,1372.0,0.0,0.0,0.0
2030,2015,0,1807161BDSL,1118.0,0.0,0.0,0.0
2035,2015,0,1807161BDSL,529.0,0.0,0.0,0.0
2040,2015,0,1807161BDSL,295.0,0.0,0.0,0.0
2015,2015,1807161BDSL,1807243PD,3349.0,10.0,404.085,0.0
2020,2015,1807161BDSL,1807243PD,2177.0,10.0,404.085,0.0
2025,2015,1807161BDSL,1807243PD,1372.0,10.0,404.085,0.0
2030,2015,1807161BDSL,1807243PD,1118.0,10.0,404.085,0.0
2035,2015,1807161BDSL,1807243PD,529.0,10.0,404.085,0.0
2040,2015,1807161BDSL,1807243PD,295.0,10.0,404.085,0.0
2015,2015,1807243PD,1807243E,3349.0,163.1,,3349.0
2020,2015,1807243PD,1807243E,2177.0,163.1,,2177.0
2025,2015,1807243PD,1807243E,1372.0,163.1,,1372.0
2030,2015,1807243PD,1807243E,1118.0,163.1,,1118.0
2035,2015,1807243PD,1807243E,529.0,163.1,,529.0
2040,2015,1807243PD,1807243E,295.0,163.1,,295.0
2015,2015,0,WWT1807243,540.0,0.0,0.0,0.0
2020,2015,0,WWT1807243,600.0,0.0,0.0,0.0
2025,2015,0,WWT1807243,615.0,0.0,0.0,0.0
2030,2015,0,WWT1807243,570.0,0.0,0.0,0.0
2035,2015,0,WWT1807243,700.0,0.0,0.0,0.0
2040,2015,0,WWT1807243,720.0,0.0,0.0,0.0
2015,2015,WWT1807243,1807243TREC,540.0,0.0,0.0,0.0
2020,2015,WWT1807243,1807243TREC,600.0,0.0,0.0,0.0
2025,2015,WWT1807243,1807243TREC,615.0,0.0,0.0,0.0
2030,2015,WWT1807243,1807243TREC,570.0,0.0,0.0,0.0
2035,2015,WWT1807243,1807243TREC,700.0,0.0,0.0,0.0
2040,2015,WWT1807243,1807243TREC,720.0,0.0,0.0,0.0
2015,2015,1807243TREC,1807243NPD,540.0,10.0,0.0,0.0
2020,2015,1807243TREC,1807243NPD,600.0,10.0,0.0,0.0
2025,2015,1807243TREC,1807243NPD,615.0,10.0,0.0,0.0
2030,2015,1807243TREC,1807243NPD,570.0,10.0,0.0,0.0
2035,2015,1807243TREC,1807243NPD,700.0,10.0,0.0,0.0
2040,2015,1807243TREC,1807243NPD,720.0,10.0,0.0,0.0
2015,2015,1807243NPD,1807243E,540.0,752.0,,540.0
2020,2015,1807243NPD,1807243E,600.0,752.0,,600.0
2025,2015,1807243NPD,1807243E,615.0,752.0,,615.0
2030,2015,1807243NPD,1807243E,570.0,752.0,,570.0
2035,2015,1807243NPD,1807243E,700.0,752.0,,700.0
2040,2015,1807243NPD,1807243E,720.0,752.0,,720.0
2015,2015,0,WWT1807243,989.0,0.0,0.0,0.0
2020,2015,0,WWT1807243,957.0,0.0,0.0,0.0
2025,2015,0,WWT1807243,957.0,0.0,0.0,0.0
2030,2015,0,WWT1807243,957.0,0.0,0.0,0.0
2035,2015,0,WWT1807243,957.0,0.0,0.0,0.0
2040,2015,0,WWT1807243,957.0,0.0,0.0,0.0
2015,2015,WWT1807243,1807243TREC,989.0,0.0,0.0,0.0
2020,2015,WWT1807243,1807243TREC,957.0,0.0,0.0,0.0
2025,2015,WWT1807243,1807243TREC,957.0,0.0,0.0,0.0
2030,2015,WWT1807243,1807243TREC,957.0,0.0,0.0,0.0
2035,2015,WWT1807243,1807243TREC,957.0,0.0,0.0,0.0
2040,2015,WWT1807243,1807243TREC,957.0,0.0,0.0,0.0
2015,2015,1807243TREC,1807243NPD,989.0,10.0,0.0,0.0
2020,2015,1807243TREC,1807243NPD,957.0,10.0,0.0,0.0
2025,2015,1807243TREC,1807243NPD,957.0,10.0,0.0,0.0
2030,2015,1807243TREC,1807243NPD,957.0,10.0,0.0,0.0
2035,2015,1807243TREC,1807243NPD,957.0,10.0,0.0,0.0
2040,2015,1807243TREC,1807243NPD,957.0,10.0,0.0,0.0
2015,2015,1807243NPD,1807243E,989.0,752.0,,989.0
2020,2015,1807243NPD,1807243E,957.0,752.0,,957.0
2025,2015,1807243NPD,1807243E,957.0,752.0,,957.0
