year,data_year,source,target,cumulative_volume_af,transmission_kwh/af,treatment_kwh/af,used_vol_af
2030,2015,1803077NPD,1803077E,21497.55939,21.12,0,21497.55939
2030,2015,1803077SREC,1803077NPD,21497.55939,0,0,0
2025,2015,1803077PD,1803077E,21883.62548,17.6,0,21883.62548
2025,2015,GW1803-5-22.12,1803077PD,21883.62548,399,65.5,0
2030,2015,GW1803-5-22.12,1803077PD,25001.30865,399,65.5,0
2030,2015,1803077PD,1803077E,25001.30865,17.6,0,25001.30865
2035,2015,WW_1803_3040,1803077SREC,25797.07127,10,0,0
2035,2015,1803077SREC,1803077NPD,25797.07127,0,0,0
2035,2015,1803077NPD,1803077E,25797.07127,21.12,0,25797.07127
2035,2015,1803077PD,1803077E,28564.28744,17.6,0,28564.28744
2035,2015,GW1803-5-22.12,1803077PD,28564.28744,399,65.5,0
2040,2015,1803077SREC,1803077NPD,30955.87174,0,0,0
2040,2015,1803077NPD,1803077E,30955.87174,21.12,0,30955.87174
2040,2015,WW_1803_3040,1803077SREC,30955.87174,10,0,0
2040,2015,GW1803-5-22.12,1803077PD,31563.20465,399,65.5,0
2040,2015,1803077PD,1803077E,31563.20465,17.6,0,31563.20465
2015,2015,1803079PD,1803079E,9844.163623,17.6,0,9844.163623
2015,2015,GW1803-5-22.12,1803079PD,9844.163623,399,65.5,0
2020,2015,GW1803-5-22.12,1803079PD,12984.77138,399,65.5,0
2020,2015,1803079PD,1803079E,12984.77138,17.6,0,12984.77138
2025,2015,GW1803-5-22.12,1803079PD,15199.58774,399,65.5,0
2025,2015,1803079PD,1803079E,15199.58774,17.6,0,15199.58774
2030,2015,GW1803-5-22.12,1803079PD,17792.1842,399,65.5,0
2030,2015,1803079PD,1803079E,17792.1842,17.6,0,17792.1842
2035,2015,GW1803-5-22.12,1803079PD,20827.31428,399,65.5,0
2035,2015,1803079PD,1803079E,20827.31428,17.6,0,20827.31428
2040,2015,GW1803-5-22.12,1803079PD,33757.76635,399,65.5,0
2040,2015,1803079PD,1803079E,33757.76635,17.6,0,33757.76635
2015,2015,1803081NPD,1803081E,1531.375037,42.24,0,1531.375037
2015,2015,WW_1803_3135,1803081SREC,1531.375037,20,0,0
2015,2015,1803081SREC,1803081NPD,1531.375037,0,0,0
2020,2015,WW_1803_3135,1803081SREC,1672.543878,20,0,0
2020,2015,1803081SREC,1803081NPD,1672.543878,0,0,0
2020,2015,1803081NPD,1803081E,1672.543878,42.24,0,1672.543878
2025,2015,1803081SREC,1803081NPD,1844.401598,0,0,0
2025,2015,1803081NPD,1803081E,1844.401598,42.24,0,1844.401598
2025,2015,WW_1803_3135,1803081SREC,1844.401598,20,0,0
2030,2015,WW_1803_3135,1803081SREC,2037.741532,20,0,0
2030,2015,1803081NPD,1803081E,2037.741532,42.24,0,2037.741532
2030,2015,1803081SREC,1803081NPD,2037.741532,0,0,0
2035,2015,WW_1803_3135,1803081SREC,2249.494794,20,0,0
2040,2015,1803081NPD,1803081E,2249.494794,42.24,0,2249.494794
2035,2015,1803081SREC,1803081NPD,2249.494794,0,0,0
2040,2015,1803081SREC,1803081NPD,2249.494794,0,0,0
2040,2015,WW_1803_3135,1803081SREC,2249.494794,20,0,0
2035,2015,1803081NPD,1803081E,2249.494794,42.24,0,2249.494794
2015,2015,GW1803-5-22.14,1803081PD,3449.399255,399,65.5,0
2015,2015,1803081PD,1803081E,3449.399255,17.6,0,3449.399255
2020,2015,1803081PD,1803081E,4793.602822,17.6,0,4793.602822
2020,2015,GW1803-5-22.14,1803081PD,4793.602822,399,65.5,0
2025,2015,GW1803-5-22.14,1803081PD,5290.762653,399,65.5,0
2025,2015,1803081PD,1803081E,5290.762653,17.6,0,5290.762653
2030,2015,GW1803-5-22.14,1803081PD,5840.093579,399,65.5,0
2030,2015,1803081PD,1803081E,5840.093579,17.6,0,5840.093579
2035,2015,GW1803-5-22.14,1803081PD,6447.733373,399,65.5,0
2035,2015,1803081PD,1803081E,6447.733373,17.6,0,6447.733373
2040,2015,1803081PD,1803081E,6809.862139,17.6,0,6809.862139
2040,2015,GW1803-5-22.14,1803081PD,6809.862139,399,65.5,0
2020,2015,XF_KRNTUL,1803083PD,381.4796425,10,44,0
2020,2015,1803083TREC,1803083NPD,400,0,97.7625,0
2030,2015,WW_1803_2940,1803083TREC,400,10,0,0
2035,2015,1803083TREC,1803083NPD,400,0,97.7625,0
2025,2015,WW_1803_2940,1803083TREC,400,10,0,0
2040,2015,1803083TREC,1803083NPD,400,0,97.7625,0
2035,2015,WW_1803_2940,1803083TREC,400,10,0,0
2030,2015,1803083TREC,1803083NPD,400,0,97.7625,0
2025,2015,1803083TREC,1803083NPD,400,0,97.7625,0
2020,2015,WW_1803_2940,1803083TREC,400,10,0,0
2040,2015,WW_1803_2940,1803083TREC,400,10,0,0
2025,2015,XF_KRNTUL,1803083PD,476.5201699,10,44,0
2030,2015,XF_KRNTUL,1803083PD,479.2521358,10,44,0
2035,2015,XF_KRNTUL,1803083PD,482.0137969,10,44,0
2040,2015,XF_KRNTUL,1803083PD,484.8348486,10,44,0
2015,2015,BVWSD,1803083PD,539.0977689,10,44,0
2040,2015,WW_1803_2940,1803083SREC,1060,10,0,0
2040,2015,1803083SREC,1803083NPD,1060,0,0,0
2025,2015,WW_1803_2940,1803083SREC,1060,10,0,0
2025,2015,1803083SREC,1803083NPD,1060,0,0,0
2030,2015,WW_1803_2940,1803083SREC,1060,10,0,0
2020,2015,WW_1803_2940,1803083SREC,1060,10,0,0
2030,2015,1803083SREC,1803083NPD,1060,0,0,0
2035,2015,1803083SREC,1803083NPD,1060,0,0,0
2020,2015,1803083SREC,1803083NPD,1060,0,0,0
2035,2015,WW_1803_2940,1803083SREC,1060,10,0,0
2020,2015,BVWSD,1803083PD,1196.672294,10,44,0
2015,2015,SW1803SWP16,1803083PD,1300.235806,245,44,0
2015,2015,1803083SREC,1803083NPD,1460,0,0,0
2015,2015,WW_1803_2940,1803083SREC,1460,10,0,0
2025,2015,BVWSD,1803083PD,1494.807118,10,44,0
2030,2015,BVWSD,1803083PD,1503.377084,10,44,0
2035,2015,BVWSD,1803083PD,1512.040203,10,44,0
2040,2015,BVWSD,1803083PD,1520.889625,10,44,0
2015,2015,XF_KRNTUL,1803083PD,2000.362779,10,44,0
2020,2015,RSDLRB_GWB,1803083PD,3110.526316,0,399,0
2020,2015,BVWSD,1803083NPD,4461,10,44,0
2035,2015,BVWSD,1803083NPD,4461,10,44,0
2030,2015,BVWSD,1803083NPD,4461,10,44,0
2015,2015,BVWSD,1803083NPD,4461,10,44,0
2025,2015,BVWSD,1803083NPD,4461,10,44,0
2040,2015,BVWSD,1803083NPD,4461,10,44,0
2030,2015,1803083NPD,1803083E,5921,63.36,0,5921
2015,2015,1803083NPD,1803083E,5921,42.24,0,5921
2035,2015,1803083NPD,1803083E,5921,63.36,0,5921
2040,2015,1803083NPD,1803083E,5921,63.36,0,5921
2025,2015,1803083NPD,1803083E,5921,63.36,0,5921
2020,2015,1803083NPD,1803083E,5921,63.36,0,5921
2020,2015,SW1803SWP16,1803083PD,11268.32175,245,44,0
2015,2015,GW1803-5-22.14,1803083PD,12702.30365,399,65.5,0
2025,2015,SW1803SWP16,1803083PD,14075.67271,245,44,0
2030,2015,SW1803SWP16,1803083PD,14156.37078,245,44,0
2035,2015,SW1803SWP16,1803083PD,14237.946,245,44,0
2040,2015,SW1803SWP16,1803083PD,14321.27553,245,44,0
2020,2015,1803083PD,1803083E,15957,70.4,0,15957
2025,2015,1803083PD,1803083E,16047,52.8,0,16047
2030,2015,1803083PD,1803083E,16139,52.8,0,16139
2035,2015,1803083PD,1803083E,16232,52.8,0,16232
2040,2015,1803083PD,1803083E,16327,52.8,0,16327
2015,2015,1803083PD,1803083E,16542,70.4,0,16542
2025,2015,SWP_YBACRD,1805001WPD,112.9382844,0,224,0
2020,2015,SWP_YBACRD,1805001WPD,143.7598185,0,224,0
2015,2015,SWP_YBACRD,1805001WPD,280.7486631,0,224,0
2025,2015,XF_BYRON,1805001WPD,1557.76944,0,224,0
2030,2015,XF_BYRON,1805001WPD,1628.282828,0,224,0
2040,2015,XF_BYRON,1805001WPD,1717.171717,0,224,0
2035,2015,XF_BYRON,1805001WPD,1717.171717,0,224,0
2020,2015,XF_BYRON,1805001WPD,1982.894048,0,224,0
2015,2015,GW1805-2-10,1805001WPD,2005.347594,704,52,0
2015,2015,RES_DELVALL,1805001WPD,2867.647059,87,224,0
2025,2015,RES_DELVALL,1805001WPD,5685.858455,87,224,0
2020,2015,RES_DELVALL,1805001WPD,7237.563275,87,224,0
2030,2015,RES_DELVALL,1805001WPD,8385.656566,87,224,0
2035,2015,RES_DELVALL,1805001WPD,8843.434343,87,224,0
2040,2015,RES_DELVALL,1805001WPD,8843.434343,87,224,0
2020,2015,GW1805-2-10,1805001WPD,9121.31262,352,26,0
2025,2015,GW1805-2-10,1805001WPD,14954.58662,704,52,0
2030,2015,GW1805-2-10,1805001WPD,15631.51515,704,52,0
2035,2015,GW1805-2-10,1805001WPD,16484.84848,704,52,0
2040,2015,GW1805-2-10,1805001WPD,16484.84848,704,52,0
2015,2015,XF1805001,1805001WPD,17418.8531,25,224,0
2015,2015,SW1805SWP08,1805001WPD,25327.40358,251.7855,672,0
2015,2015,1805001WPD,1805001WE,26144.95873,2545.6,0,47900
2020,2015,1805001WPD,1805001WE,34108.57205,1909.2,0,72100
2025,2015,1805001WPD,1805001WE,36829.35965,2227.4,0,77300
2040,2015,1805001WPD,1805001WE,44952.62458,2227.4,0,92800
2030,2015,1805001WPD,1805001WE,47457.17484,2227.4,0,89500
2035,2015,1805001WPD,1805001WE,49430.84848,2227.4,0,92800
2020,2015,SW1805SWP08,1805001WPD,53614.47024,167.857,448,0
2025,2015,SW1805SWP08,1805001WPD,54988.8472,167.857,448,0
2030,2015,SW1805SWP08,1805001WPD,63854.54545,251.7855,672,0
2040,2015,SW1805SWP08,1805001WPD,65754.54545,251.7855,672,0
2035,2015,SW1805SWP08,1805001WPD,65754.54545,251.7855,672,0
2030,2015,GW1805-2-09.01,1805003GW,130.5084746,352,26,0
2035,2015,GW1805-2-09.01,1805003GW,468.6695279,352,26,0
2030,2015,1805003NPD,1805003E,3000,381.84,0,3000
2025,2015,1805003NPD,1805003E,3000,381.84,0,3000
2020,2015,1805003SREC,1805003NPD,3000,0,236,0
2020,2015,1805003NPD,1805003E,3000,381.84,0,3000
2040,2015,1805003SREC,1805003NPD,3000,0,236,0
2025,2015,WW_1805_50,1805003SREC,3000,108,0,0
2040,2015,1805003NPD,1805003E,3000,381.84,0,3000
2020,2015,WW_1805_50,1805003SREC,3000,108,0,0
2030,2015,WW_1805_50,1805003SREC,3000,108,0,0
2035,2015,1805003NPD,1805003E,3000,381.84,0,3000
2035,2015,1805003SREC,1805003NPD,3000,0,236,0
2040,2015,WW_1805_50,1805003SREC,3000,108,0,0
2030,2015,1805003SREC,1805003NPD,3000,0,236,0
2025,2015,1805003SREC,1805003NPD,3000,0,236,0
2035,2015,WW_1805_50,1805003SREC,3000,108,0,0
2015,2015,GW1805-2-09.01,1805003GW,3058.695652,352,26,0
2015,2015,WW_1805_50,1805003SREC,3065,108,0,0
2015,2015,1805003SREC,1805003NPD,3065,0,236,0
2015,2015,1805003NPD,1805003E,3065,381.84,0,3065
2020,2015,RES_DELVALL,1805003PD,4452.830189,87,224,0
2020,2015,GW1805-2-09.01,1805003BGW,4541.886792,352,758,0
2020,2015,1805003BGW,1805003PD,4541.886792,0,0,0
2025,2015,RES_DELVALL,1805003PD,4858.490566,87,224,0
2025,2015,1805003BGW,1805003PD,4955.660377,0,0,0
2025,2015,GW1805-2-09.01,1805003BGW,4955.660377,352,758,0
2040,2015,RES_DELVALL,1805003PD,5000,87,224,0
2035,2015,RES_DELVALL,1805003PD,5000,87,224,0
2030,2015,RES_DELVALL,1805003PD,5018.867925,87,224,0
2040,2015,1805003BGW,1805003PD,5100,0,0,0
2035,2015,GW1805-2-09.01,1805003BGW,5100,352,758,0
2040,2015,GW1805-2-09.01,1805003BGW,5100,352,758,0
2035,2015,1805003BGW,1805003PD,5100,0,0,0
2030,2015,GW1805-2-09.01,1805003BGW,5119.245283,352,758,0
2030,2015,1805003BGW,1805003PD,5119.245283,0,0,0
2015,2015,RES_DELVALL,1805003PD,5194.132429,87,224,0
2015,2015,SW1805081EB,1805003PD,7368.733563,0,26,0
2015,2015,1805003BGW,1805003PD,9232.517094,0,0,0
2015,2015,GW1805-2-09.01,1805003BGW,9232.517094,352,758,0
2015,2015,GWR1805-2-09.01,1805003GW,10341.30435,702,26,0
2015,2015,1805003GW,1805003PD,13400,0,0,0
2020,2015,SW1805081EB,1805003PD,13714.71698,0,26,0
2025,2015,SW1805081EB,1805003PD,14964.15094,0,26,0
2035,2015,GWR1805-2-09.01,1805003GW,15131.33047,702,26,0
2030,2015,GWR1805-2-09.01,1805003GW,15269.49153,702,26,0
2030,2015,1805003GW,1805003PD,15400,0,0,0
2035,2015,SW1805081EB,1805003PD,15400,0,26,0
2040,2015,SW1805081EB,1805003PD,15400,0,26,0
2030,2015,SW1805081EB,1805003PD,15458.11321,0,26,0
2025,2015,1805003GW,1805003PD,15500,0,0,0
2025,2015,GWR1805-2-09.01,1805003GW,15500,702,26,0
2035,2015,1805003GW,1805003PD,15600,0,0,0
2040,2015,1805003GW,1805003PD,15700,0,0,0
2020,2015,1805003GW,1805003PD,15700,0,0,0
2040,2015,GWR1805-2-09.01,1805003GW,15700,702,26,0
